r,Phi,phi
28.093645484949832,-0.5932807564073721,-1.7320508075688772
28.12151616499443,-0.5952636024391399,-1.7320508075688772
28.14938684503902,-0.5970121830243356,-1.7320508075688772
28.177257525083615,-0.5985266240983774,-1.7320508075688772
28.205128205128204,-0.5998071274324783,-1.7320508075688772
28.2329988851728,-0.6008539700544645,-1.7320508075688772
28.26086956521739,-0.6016675036922867,-1.7320508075688772
28.30267558528428,-0.6024513016070293,-1.7320508075688772
28.344481605351167,-0.6027128774581484,-1.7320508075688772
28.38628762541806,-0.6024543481408304,-1.7320508075688772
28.42809364548495,-0.6016781964479153,-1.7320508075688772
28.46989966555184,-0.6003872679626313,-1.7320508075688772
28.51170568561873,-0.5985847682089007,-1.7320508075688772
28.55351170568562,-0.5962742600466872,-1.7320508075688772
28.59531772575251,-0.5934596612960357,-1.7320508075688772
28.637123745819398,-0.5901452425698157,-1.7320508075688772
28.678929765886284,-0.586335625291753,-1.7320508075688772
28.720735785953178,-0.5820357798731294,-1.7320508075688772
28.762541806020067,-0.577251024018583,-1.7320508075688772
28.804347826086957,-0.5719870211287231,-1.7320508075688772
28.84615384615385,-0.5662497787648815,-1.7320508075688772
28.887959866220736,-0.5600456471391753,-1.7320508075688772
28.929765886287626,-0.5533813175912332,-1.7320508075688772
28.971571906354516,-0.546263821011452,-1.7320508075688772
29.013377926421406,-0.5387005261694375,-1.7320508075688772
29.041248606466,-0.5334144549931189,-1.7320508075688772
29.069119286510595,-0.5279360342475913,-1.7320508075688772
29.096989966555185,-0.5222676951365702,-1.7320508075688772
29.12486064659978,-0.5164119342670228,-1.7320508075688772
29.152731326644375,-0.5103713133174322,-1.7320508075688772
29.180602006688968,-0.5041484586790674,-1.7320508075688772
29.208472686733558,-0.49774606106786384,-1.7320508075688772
29.236343366778154,-0.49116687510451607,-1.7320508075688772
29.264214046822744,-0.4844137188604819,-1.7320508075688772
29.306020066889634,-0.47396410956668233,-1.7320508075688772
29.34782608695652,-0.4631395503610965,-1.7320508075688772
29.389632107023413,-0.451950339115629,-1.7320508075688772
29.431438127090303,-0.44040708040368737,-1.7320508075688772
29.473244147157192,-0.42852068006571603,-1.7320508075688772
29.515050167224082,-0.416302339217587,-1.7320508075688772
29.542920847268675,-0.40797802956742374,-1.7320508075688772
29.570791527313265,-0.3995147658082008,-1.7320508075688772
29.59866220735786,-0.39091607676300605,-1.7320508075688772
29.62653288740245,-0.38218554479328565,-1.7320508075688772
29.654403567447048,-0.3733268046734394,-1.7320508075688772
29.682274247491637,-0.36434354240850203,-1.7320508075688772
29.71014492753623,-0.3552394939944312,-1.7320508075688772
29.738015607580824,-0.3460184441208254,-1.7320508075688772
29.765886287625417,-0.3366842248159516,-1.7320508075688772
29.79375696767001,-0.32724071403420935,-1.7320508075688772
29.821627647714603,-0.31769183418629865,-1.7320508075688772
29.849498327759196,-0.3080415506125429,-1.7320508075688772
29.87736900780379,-0.2982938699999924,-1.7320508075688772
29.905239687848383,-0.288452838744109,-1.7320508075688772
29.933110367892976,-0.2785225412560067,-1.7320508075688772
29.96098104793757,-0.2685070982163944,-1.7320508075688772
29.988851727982162,-0.258410664777538,-1.7320508075688772
30.016722408026755,-0.2482374287147242,-1.7320508075688772
30.04459308807135,-0.23799160852887452,-1.7320508075688772
30.07246376811594,-0.2276774515021136,-1.7320508075688772
30.100334448160535,-0.21729923170825305,-1.7320508075688772
30.142140468227424,-0.20162119430494574,-1.7320508075688772
30.183946488294314,-0.18582329540861706,-1.7320508075688772
30.225752508361204,-0.16992023576786489,-1.7320508075688772
30.267558528428093,-0.15392679834694115,-1.7320508075688772
30.309364548494983,-0.13785783148719746,-1.7320508075688772
30.351170568561873,-0.12172823177130754,-1.7320508075688772
30.392976588628763,-0.10555292664168665,-1.7320508075688772
30.434782608695652,-0.0893468568264644,-1.7320508075688772
30.476588628762542,-0.0731249586279126,-1.7320508075688772
30.51839464882943,-0.056902146129372715,-1.7320508075688772
30.56020066889632,-0.04069329337745666,-1.7320508075688772
30.60200668896321,-0.02451321659660604,-1.7320508075688772
30.68561872909699,0.007701738584443902,-1.7320508075688772
30.72742474916388,0.02370743284575782,-1.7320508075688772
30.76923076923077,0.03962601586403867,-1.7320508075688772
30.81103678929766,0.055443222227045175,-1.7320508075688772
30.852842809364546,0.07114494724633356,-1.7320508075688772
30.89464882943144,0.08671726297807192,-1.7320508075688772
30.93645484949833,0.10214643379223864,-1.7320508075688772
30.97826086956522,0.11741893144803284,-1.7320508075688772
31.020066889632105,0.13252144963651213,-1.7320508075688772
31.06187290969899,0.14744091795506364,-1.7320508075688772
31.10367892976588,0.1621645152819576,-1.7320508075688772
31.14548494983277,0.17667968252311722,-1.7320508075688772
31.187290969899664,0.19097413470721208,-1.7320508075688772
31.229096989966553,0.2050358724092147,-1.7320508075688772
31.270903010033443,0.21885319248670615,-1.7320508075688772
31.312709030100333,0.2324146981172824,-1.7320508075688772
31.354515050167223,0.2457093081295448,-1.7320508075688772
31.39632107023411,0.2587262656241627,-1.7320508075688772
31.438127090301,0.27145514588545017,-1.7320508075688772
31.479933110367888,0.2838858635876907,-1.7320508075688772
31.52173913043478,0.29600867930414604,-1.7320508075688772
31.563545150501675,0.3078142053301281,-1.7320508075688772
31.605351170568564,0.31929341083483265,-1.7320508075688772
31.647157190635454,0.330437626359673,-1.7320508075688772
31.68896321070234,0.34123854768366824,-1.7320508075688772
31.73076923076923,0.35168823907902325,-1.7320508075688772
31.77257525083612,0.3617791359822902,-1.7320508075688772
31.81438127090301,0.3715040471085491,-1.7320508075688772
31.8561872909699,0.3808561560377281,-1.7320508075688772
31.897993311036792,0.3898290223036303,-1.7320508075688772
31.939799331103682,0.3984165820173523,-1.7320508075688772
31.981605351170572,0.40661314805762905,-1.7320508075688772
32.02341137123746,0.41441340986115854,-1.7320508075688772
32.05128205128205,0.4193909630978893,-1.7320508075688772
32.079152731326644,0.42418881081098836,-1.7320508075688772
32.10702341137124,0.4288056574993394,-1.7320508075688772
32.13489409141583,0.4332402814240085,-1.7320508075688772
32.162764771460424,0.4374915344076525,-1.7320508075688772
32.19063545150502,0.44155834161319835,-1.7320508075688772
32.21850613154961,0.4454397013036,-1.7320508075688772
32.2463768115942,0.449134684584432,-1.7320508075688772
32.274247491638796,0.45264243513102886,-1.7320508075688772
32.31605351170568,0.45755130417771206,-1.7320508075688772
32.35785953177257,0.462034809567397,-1.7320508075688772
32.39966555183946,0.4660909705591073,-1.7320508075688772
32.441471571906355,0.46971816599037974,-1.7320508075688772
32.48327759197324,0.47291513173848,-1.7320508075688772
32.525083612040135,0.4756809581272437,-1.7320508075688772
32.56688963210703,0.4780150872978707,-1.7320508075688772
32.608695652173914,0.47991731055974807,-1.7320508075688772
32.65050167224081,0.48138776573502634,-1.7320508075688772
32.6923076923077,0.4824269345082867,-1.7320508075688772
32.73411371237459,0.4830356397902295,-1.7320508075688772
32.77591973244147,0.48321504310186564,-1.7320508075688772
32.81772575250836,0.4829666419832738,-1.7320508075688772
32.85953177257525,0.48229226742858067,-1.7320508075688772
32.90133779264214,0.4811940813464534,-1.7320508075688772
32.94314381270903,0.47967457404308933,-1.7320508075688772
32.98494983277592,0.47773656172245554,-1.7320508075688772
33.02675585284281,0.4753831839963807,-1.7320508075688772
33.068561872909704,0.4726179013950728,-1.7320508075688772
33.11036789297659,0.46944449286670115,-1.7320508075688772
33.152173913043484,0.4658670532528987,-1.7320508075688772
33.19397993311037,0.46188999072540043,-1.7320508075688772
33.23578595317726,0.45751802416751963,-1.7320508075688772
33.27759197324415,0.45275618048287314,-1.7320508075688772
33.319397993311036,0.4476097918125761,-1.7320508075688772
33.36120401337792,0.44208449264120026,-1.7320508075688772
33.403010033444815,0.43618621677098124,-1.7320508075688772
33.44481605351171,0.4299211941432058,-1.7320508075688772
33.486622073578594,0.4232959474853114,-1.7320508075688772
33.52842809364549,0.416317288762073,-1.7320508075688772
33.57023411371238,0.40899231540929437,-1.7320508075688772
33.61204013377927,0.40132840632863354,-1.7320508075688772
33.65384615384615,0.3933332176226728,-1.7320508075688772
33.69565217391304,0.3850146780499951,-1.7320508075688772
33.73745819397993,0.3763809841808682,-1.7320508075688772
33.77926421404682,0.3674405952352206,-1.7320508075688772
33.82107023411371,0.35820222758579784,-1.7320508075688772
33.8628762541806,0.3486748489108784,-1.7320508075688772
33.90468227424749,0.3388676719824438,-1.7320508075688772
33.946488294314385,0.328790148077551,-1.7320508075688772
33.98829431438127,0.3184519600024832,-1.7320508075688772
34.030100334448164,0.3078630147213495,-1.7320508075688772
34.07190635451505,0.2970334355829816,-1.7320508075688772
34.113712374581944,0.285973554142177,-1.7320508075688772
34.15551839464883,0.2746939015738026,-1.7320508075688772
34.21822742474916,0.25738585570541966,-1.7320508075688772
34.280936454849495,0.2396444316753135,-1.7320508075688772
34.32274247491638,0.2275946756022056,-1.7320508075688772
34.364548494983275,0.21538046988820117,-1.7320508075688772
34.40635451505017,0.20301334074823707,-1.7320508075688772
34.448160535117054,0.19050494290371678,-1.7320508075688772
34.48996655518394,0.17786704798044328,-1.7320508075688772
34.531772575250834,0.16511153259653158,-1.7320508075688772
34.57357859531773,0.15225036616286086,-1.7320508075688772
34.61538461538461,0.13929559842065067,-1.7320508075688772
34.6571906354515,0.12625934674263806,-1.7320508075688772
34.69899665551839,0.11315378322604944,-1.7320508075688772
34.740802675585286,0.09999112160708015,-1.7320508075688772
34.78260869565217,0.0867836040279415,-1.7320508075688772
34.82441471571906,0.07354348768869957,-1.7320508075688772
34.86622073578595,0.060283031417064696,-1.7320508075688772
34.908026755852845,0.04701448218998814,-1.7320508075688772
34.94983277591973,0.0337500616414143,-1.7320508075688772
34.99163879598662,0.02050195259081793,-1.7320508075688772
35.03344481605351,0.007282285627189736,-1.7320508075688772
35.11705685618729,-0.019023540133635577,-1.7320508075688772
35.158862876254176,-0.03208581872759047,-1.7320508075688772
35.20066889632107,-0.04507191964773097,-1.7320508075688772
35.24247491638796,-0.05797017037492468,-1.7320508075688772
35.28428093645485,-0.07076902806432432,-1.7320508075688772
35.326086956521735,-0.08345709164706983,-1.7320508075688772
35.36789297658863,-0.09602311362445555,-1.7320508075688772
35.40969899665552,-0.10845601152916047,-1.7320508075688772
35.45150501672241,-0.12074487903003858,-1.7320508075688772
35.493311036789294,-0.13287899665896807,-1.7320508075688772
35.53511705685619,-0.14484784214037924,-1.7320508075688772
35.57692307692308,-0.1566411003063019,-1.7320508075688772
35.618729096989966,-0.16824867258203768,-1.7320508075688772
35.66053511705685,-0.17966068602985868,-1.7320508075688772
35.702341137123746,-0.19086750194046848,-1.7320508075688772
35.74414715719064,-0.2018597239643188,-1.7320508075688772
35.785953177257525,-0.21262820577720118,-1.7320508075688772
35.84866220735786,-0.2283420426381566,-1.7320508075688772
35.9113712374582,-0.24350364483397033,-1.7320508075688772
35.974080267558534,-0.2580855141589827,-1.7320508075688772
36.03678929765886,-0.2720615761576765,-1.7320508075688772
36.09949832775919,-0.28540721633428495,-1.7320508075688772
36.16220735785953,-0.2980993113624874,-1.7320508075688772
36.224916387959865,-0.31011625549327754,-1.7320508075688772
36.2876254180602,-0.3214379823933867,-1.7320508075688772
36.35033444816054,-0.3320459826748945,-1.7320508075688772
36.413043478260875,-0.3419233173986705,-1.7320508075688772
36.47575250836121,-0.35105462784989433,-1.7320508075688772
36.53846153846154,-0.3594261418931441,-1.7320508075688772
36.62207357859532,-0.36938542834465693,-1.7320508075688772
36.7056856187291,-0.37794801176960574,-1.7320508075688772
36.78929765886288,-0.385094427332447,-1.7320508075688772
36.831103678929765,-0.38813185540332706,-1.7320508075688772
36.87290969899666,-0.39081020289469226,-1.7320508075688772
36.914715719063544,-0.39312843563212524,-1.7320508075688772
36.95652173913043,-0.39508582699430017,-1.7320508075688772
36.998327759197316,-0.3966819564695323,-1.7320508075688772
37.04013377926421,-0.39791670811163016,-1.7320508075688772
37.0819397993311,-0.39879026890247543,-1.7320508075688772
37.12374581939799,-0.39930312702741566,-1.7320508075688772
37.16555183946488,-0.39945607006818235,-1.7320508075688772
37.207357859531776,-0.39925018311667826,-1.7320508075688772
37.24916387959866,-0.39868684681161565,-1.7320508075688772
37.290969899665555,-0.39776773529863185,-1.7320508075688772
37.33277591973245,-0.39649481411319804,-1.7320508075688772
37.374581939799334,-0.39487033798434856,-1.7320508075688772
37.41638795986622,-0.39289684855603185,-1.7320508075688772
37.45819397993311,-0.3905771720217131,-1.7320508075688772
37.5,-0.38791441666675186,-1.7320508075688772
37.541806020066886,-0.3849119703120578,-1.7320508075688772
37.58361204013378,-0.38157349765157716,-1.7320508075688772
37.625418060200666,-0.37790293747533577,-1.7320508075688772
37.66722408026756,-0.37390449976898865,-1.7320508075688772
37.70903010033445,-0.36958266268022,-1.7320508075688772
37.75083612040134,-0.36494216934177465,-1.7320508075688772
37.79264214046823,-0.35998802454051093,-1.7320508075688772
37.83444816053512,-0.35472549122157376,-1.7320508075688772
37.87625418060201,-0.3491600868165894,-1.7320508075688772
37.9180602006689,-0.3432975793847816,-1.7320508075688772
37.95986622073578,-0.33714398355593894,-1.7320508075688772
38.00167224080267,-0.330705556264418,-1.7320508075688772
38.04347826086956,-0.3239887922636613,-1.7320508075688772
38.085284280936456,-0.3170004194111901,-1.7320508075688772
38.12709030100334,-0.3097473937145875,-1.7320508075688772
38.168896321070235,-0.3022368941296939,-1.7320508075688772
38.21070234113713,-0.29447631710305516,-1.7320508075688772
38.252508361204015,-0.28647327085153923,-1.7320508075688772
38.2943143812709,-0.2782355693730886,-1.7320508075688772
38.35702341137123,-0.2654566211819457,-1.7320508075688772
38.41973244147157,-0.2521956269251916,-1.7320508075688772
38.4824414715719,-0.23848136347290969,-1.7320508075688772
38.54515050167224,-0.22434347649231837,-1.7320508075688772
38.607859531772576,-0.2098124217461681,-1.7320508075688772
38.67056856187291,-0.19491940327731835,-1.7320508075688772
38.73327759197325,-0.17969630857901628,-1.7320508075688772
38.79598662207358,-0.1641756408890966,-1.7320508075688772
38.85869565217391,-0.14839044878442675,-1.7320508075688772
38.92140468227424,-0.1323742532887882,-1.7320508075688772
38.98411371237458,-0.11616097274225101,-1.7320508075688772
39.046822742474916,-0.0997848457123878,-1.7320508075688772
39.10953177257525,-0.08328035225679382,-1.7320508075688772
39.17224080267559,-0.06668213387170617,-1.7320508075688772
39.234949832775925,-0.05002491248266669,-1.7320508075688772
39.297658862876254,-0.03334340884971253,-1.7320508075688772
39.42307692307692,-4.594479587531925e-05,-1.7320508075688772
39.54849498327759,0.03293561944978098,-1.7320508075688772
39.673913043478265,0.06533184124194069,-1.7320508075688772
39.79933110367893,0.09688096310551064,-1.7320508075688772
39.86204013377926,0.11225874791168139,-1.7320508075688772
39.924749163879596,0.12733127002401765,-1.7320508075688772
39.98745819397993,0.14206899197636147,-1.7320508075688772
40.05016722408027,0.1564432660098353,-1.7320508075688772
40.112876254180605,0.17042639087217298,-1.7320508075688772
40.17558528428094,0.18399166493893296,-1.7320508075688772
40.23829431438128,0.19711343556525462,-1.7320508075688772
40.30100334448161,0.20976714461310236,-1.7320508075688772
40.36371237458194,0.22192937013412087,-1.7320508075688772
40.42642140468227,0.23357786422170157,-1.7320508075688772
40.48913043478261,0.24469158707719282,-1.7320508075688772
40.551839464882946,0.25525073736386134,-1.7320508075688772
40.67725752508361,0.2746324634951361,-1.7320508075688772
40.80267558528428,0.29159033229532744,-1.7320508075688772
40.86538461538461,0.29912462646788673,-1.7320508075688772
40.92809364548495,0.30601280909173634,-1.7320508075688772
40.990802675585286,0.3122443118436496,-1.7320508075688772
41.05351170568562,0.3178099297218404,-1.7320508075688772
41.11622073578596,0.3227018243558757,-1.7320508075688772
41.17892976588629,0.32691352515493294,-1.7320508075688772
41.24163879598662,0.3304399284507823,-1.7320508075688772
41.30434782608695,0.3332772947792301,-1.7320508075688772
41.36705685618729,0.3354232444288324,-1.7320508075688772
41.429765886287626,0.33687675136883893,-1.7320508075688772
41.47157190635452,0.3374611685121339,-1.7320508075688772
41.513377926421406,0.33773837344339896,-1.7320508075688772
41.5551839464883,0.337709054321186,-1.7320508075688772
41.596989966555185,0.33737416062073355,-1.7320508075688772
41.63879598662208,0.3367349015480919,-1.7320508075688772
41.680602006688964,0.3357927443358716,-1.7320508075688772
41.72240802675585,0.3345494124204661,-1.7320508075688772
41.76421404682274,0.3330068834998678,-1.7320508075688772
41.80602006688963,0.3311673874704903,-1.7320508075688772
41.84782608695652,0.3290334042407499,-1.7320508075688772
41.88963210702341,0.32660766141853625,-1.7320508075688772
41.9314381270903,0.3238931318691343,-1.7320508075688772
41.973244147157196,0.3208930311396508,-1.7320508075688772
42.01505016722408,0.31761081474553315,-1.7320508075688772
42.05685618729097,0.3140501753143888,-1.7320508075688772
42.1195652173913,0.30819582597760853,-1.7320508075688772
42.182274247491634,0.3017381376593444,-1.7320508075688772
42.24498327759197,0.29469247744271876,-1.7320508075688772
42.30769230769231,0.2870753285297582,-1.7320508075688772
42.37040133779264,0.27890426083753606,-1.7320508075688772
42.43311036789298,0.27019789950202433,-1.7320508075688772
42.495819397993316,0.26097589120396714,-1.7320508075688772
42.558528428093645,0.2512588682405192,-1.7320508075688772
42.68394648829431,0.2304270056361282,-1.7320508075688772
42.80936454849498,0.2078855679927116,-1.7320508075688772
42.87207357859532,0.19603464224334885,-1.7320508075688772
42.934782608695656,0.18383088479570656,-1.7320508075688772
42.99749163879599,0.17130062269070248,-1.7320508075688772
43.06020066889632,0.15847079599509217,-1.7320508075688772
43.12290969899665,0.14536890091931695,-1.7320508075688772
43.18561872909699,0.13202293093307796,-1.7320508075688772
43.24832775919732,0.11846131603170074,-1.7320508075688772
43.31103678929766,0.10471286032923591,-1.7320508075688772
43.373745819397996,0.09080667817568261,-1.7320508075688772
43.43645484949833,0.07677212901527167,-1.7320508075688772
43.49916387959867,0.06263875122011703,-1.7320508075688772
43.561872909699,0.048436195148386325,-1.7320508075688772
43.687290969899664,0.01994230734781618,-1.7320508075688772
43.812709030100336,-0.008472661936285372,-1.7320508075688772
43.938127090301,-0.036574363846372755,-1.7320508075688772
44.06354515050167,-0.06413309441032036,-1.7320508075688772
44.18896321070234,-0.09092584120076393,-1.7320508075688772
44.25167224080268,-0.10396759088277203,-1.7320508075688772
44.31438127090301,-0.11673822854589967,-1.7320508075688772
44.37709030100335,-0.12921260343188298,-1.7320508075688772
44.43979933110368,-0.14136632263282356,-1.7320508075688772
44.50250836120401,-0.15317579898241984,-1.7320508075688772
44.565217391304344,-0.16461829615755974,-1.7320508075688772
44.69063545150502,-0.18631591105342293,-1.7320508075688772
44.81605351170569,-0.20629582744039393,-1.7320508075688772
44.941471571906355,-0.2244107160008395,-1.7320508075688772
45.06688963210702,-0.24053019052665017,-1.7320508075688772
45.12959866220736,-0.24780572301988446,-1.7320508075688772
45.19230769230769,-0.2545415578755503,-1.7320508075688772
45.25501672240803,-0.26072646754393614,-1.7320508075688772
45.317725752508366,-0.2663503935389724,-1.7320508075688772
45.3804347826087,-0.27140445589224066,-1.7320508075688772
45.44314381270903,-0.2758809604032467,-1.7320508075688772
45.50585284280936,-0.27977340378882903,-1.7320508075688772
45.5685618729097,-0.28307647683073567,-1.7320508075688772
45.631270903010034,-0.2857860656147004,-1.7320508075688772
45.69397993311037,-0.2878992509469706,-1.7320508075688772
45.756688963210706,-0.289414306025435,-1.7320508075688772
45.819397993311036,-0.2903306924325319,-1.7320508075688772
45.882107023411365,-0.29064905450624984,-1.7320508075688772
45.9448160535117,-0.2903712121340421,-1.7320508075688772
46.00752508361204,-0.2895001520026648,-1.7320508075688772
46.070234113712374,-0.2880400173250779,-1.7320508075688772
46.13294314381271,-0.2859960960539221,-1.7320508075688772
46.19565217391305,-0.28337480757996275,-1.7320508075688772
46.25836120401338,-0.2801836879035324,-1.7320508075688772
46.32107023411371,-0.2764313732576587,-1.7320508075688772
46.38377926421404,-0.2721275821534378,-1.7320508075688772
46.44648829431438,-0.2672830958115265,-1.7320508075688772
46.509197324414714,-0.26190973693851954,-1.7320508075688772
46.57190635451505,-0.2560203468036119,-1.7320508075688772
46.63461538461539,-0.24962876056942848,-1.7320508075688772
46.69732441471572,-0.2427497808312884,-1.7320508075688772
46.76003344481606,-0.23539914932152034,-1.7320508075688772
46.82274247491639,-0.2275935167397438,-1.7320508075688772
46.88545150501672,-0.21935041067625027,-1.7320508075688772
46.948160535117054,-0.21068820160370258,-1.7320508075688772
47.01086956521739,-0.20162606692217772,-1.7320508075688772
47.07357859531773,-0.19218395305400227,-1.7320508075688772
47.13628762541806,-0.18238253559770445,-1.7320508075688772
47.19899665551839,-0.17224317756449098,-1.7320508075688772
47.26170568561872,-0.16178788573576497,-1.7320508075688772
47.32441471571906,-0.15103926519608846,-1.7320508075688772
47.387123745819395,-0.14002047211235258,-1.7320508075688772
47.44983277591973,-0.12875516484651484,-1.7320508075688772
47.51254180602007,-0.11726745350582002,-1.7320508075688772
47.575250836120404,-0.10558184805059849,-1.7320508075688772
47.63795986622074,-0.09372320509530793,-1.7320508075688772
47.70066889632107,-0.08171667355315006,-1.7320508075688772
47.7633779264214,-0.0695876392880883,-1.7320508075688772
47.826086956521735,-0.05736166895021415,-1.7320508075688772
47.95150501672241,-0.03272175176544797,-1.7320508075688772
48.07692307692308,-0.0080029010102706,-1.7320508075688772
48.202341137123746,0.016589671544044747,-1.7320508075688772
48.32775919732441,0.04085334800924485,-1.7320508075688772
48.453177257525084,0.06458989052654183,-1.7320508075688772
48.57859531772576,0.08760716387057468,-1.7320508075688772
48.70401337792642,0.1097207711380902,-1.7320508075688772
48.82943143812709,0.13075558207573862,-1.7320508075688772
48.95484949832776,0.15054713720130486,-1.7320508075688772
49.080267558528426,0.16894291490156307,-1.7320508075688772
49.142976588628756,0.17757326806690324,-1.7320508075688772
49.20568561872909,0.18580345387376518,-1.7320508075688772
49.26839464882943,0.19361823940267414,-1.7320508075688772
49.331103678929765,0.20100332108256336,-1.7320508075688772
49.3938127090301,0.20794534681291713,-1.7320508075688772
49.45652173913044,0.21443193579468797,-1.7320508075688772
49.519230769230774,0.22045169611446822,-1.7320508075688772
49.5819397993311,0.22599424013328995,-1.7320508075688772
49.64464882943143,0.23105019773671237,-1.7320508075688772
49.70735785953177,0.23561122750651603,-1.7320508075688772
49.770066889632105,0.2396700258764274,-1.7320508075688772
49.83277591973244,0.24322033433486895,-1.7320508075688772
49.89548494983278,0.2462569447368662,-1.7320508075688772
49.958193979933114,0.24877570278507213,-1.7320508075688772
50.02090301003345,0.25077350973649687,-1.7320508075688772
50.08361204013378,0.2522483223871212,-1.7320508075688772
50.14632107023411,0.25319915138128923,-1.7320508075688772
50.209030100334445,0.25362605788678955,-1.7320508075688772
50.27173913043478,0.2535301486700446,-1.7320508075688772
50.33444816053512,0.25291356959900957,-1.7320508075688772
50.397157190635454,0.25177949759444246,-1.7320508075688772
50.45986622073579,0.2501321310433309,-1.7320508075688772
50.52257525083613,0.24797667868164056,-1.7320508075688772
50.585284280936456,0.24531934694736107,-1.7320508075688772
50.647993311036785,0.24216732579924063,-1.7320508075688772
50.71070234113712,0.23852877299177994,-1.7320508075688772
50.77341137123746,0.23441279679313048,-1.7320508075688772
50.836120401337794,0.22982943712963955,-1.7320508075688772
50.89882943143813,0.22478964513901656,-1.7320508075688772
50.96153846153846,0.21930526111352205,-1.7320508075688772
51.02424749163879,0.2133889908152723,-1.7320508075688772
51.086956521739125,0.2070543801477509,-1.7320508075688772
51.14966555183946,0.20031578817090404,-1.7320508075688772
51.2123745819398,0.19318835845177243,-1.7320508075688772
51.275083612040135,0.18568798874844705,-1.7320508075688772
51.33779264214047,0.17783129903212527,-1.7320508075688772
51.46321070234114,0.16111884873027288,-1.7320508075688772
51.5886287625418,0.14319709192046365,-1.7320508075688772
51.714046822742475,0.12422135165987383,-1.7320508075688772
51.83946488294315,0.10435488964330811,-1.7320508075688772
51.902173913043484,0.09414048773976831,-1.7320508075688772
51.96488294314381,0.0837675192188924,-1.7320508075688772
52.02759197324414,0.07325799554485529,-1.7320508075688772
52.09030100334448,0.06263415197898563,-1.7320508075688772
52.153010033444815,0.051918398974629264,-1.7320508075688772
52.21571906354515,0.041133273050522105,-1.7320508075688772
52.341137123745824,0.019445383723329265,-1.7320508075688772
52.46655518394649,-0.0022485894490874197,-1.7320508075688772
52.591973244147155,-0.023768876072820445,-1.7320508075688772
52.84280936454849,-0.06558442266440515,-1.7320508075688772
52.96822742474916,-0.08553991080616255,-1.7320508075688772
53.09364548494983,-0.10464491975142402,-1.7320508075688772
53.219063545150505,-0.12274796819162793,-1.7320508075688772
53.34448160535117,-0.1397072142121488,-1.7320508075688772
53.469899665551836,-0.15539154315187384,-1.7320508075688772
53.59531772575251,-0.16968153431030805,-1.7320508075688772
53.658026755852845,-0.1762697419013971,-1.7320508075688772
53.72073578595318,-0.1824703031917078,-1.7320508075688772
53.78344481605352,-0.18827193351374302,-1.7320508075688772
53.84615384615385,-0.19366421416399007,-1.7320508075688772
53.908862876254176,-0.19863760791506788,-1.7320508075688772
53.97157190635451,-0.20318347263394093,-1.7320508075688772
54.03428093645485,-0.20729407303968203,-1.7320508075688772
54.096989966555185,-0.2109625906369342,-1.7320508075688772
54.15969899665552,-0.21418313186282967,-1.7320508075688772
54.22240802675586,-0.21695073448573837,-1.7320508075688772
54.285117056856194,-0.21926137229388618,-1.7320508075688772
54.34782608695652,-0.22111195811069875,-1.7320508075688772
54.41053511705685,-0.22250034517178732,-1.7320508075688772
54.47324414715719,-0.22342532689590153,-1.7320508075688772
54.535953177257525,-0.22388663507906179,-1.7320508075688772
54.59866220735786,-0.22388493653756378,-1.7320508075688772
54.6613712374582,-0.22342182822175738,-1.7320508075688772
54.72408026755853,-0.2224998308185795,-1.7320508075688772
54.786789297658856,-0.22112238085689073,-1.7320508075688772
54.84949832775919,-0.21929382132586772,-1.7320508075688772
54.91220735785953,-0.2170193908131612,-1.7320508075688772
54.974916387959865,-0.21430521116636206,-1.7320508075688772
55.0376254180602,-0.21115827367864304,-1.7320508075688772
55.10033444816054,-0.20758642379735548,-1.7320508075688772
55.163043478260875,-0.2035983443529502,-1.7320508075688772
55.225752508361204,-0.19920353730493548,-1.7320508075688772
55.28846153846153,-0.1944123040017366,-1.7320508075688772
55.35117056856187,-0.1892357239523372,-1.7320508075688772
55.413879598662206,-0.183685632109466,-1.7320508075688772
55.47658862876254,-0.1777745946668692,-1.7320508075688772
55.53929765886288,-0.17151588337687415,-1.7320508075688772
55.602006688963215,-0.1649234483989513,-1.7320508075688772
55.72742474916388,-0.15079642837541504,-1.7320508075688772
55.852842809364546,-0.13551758031072145,-1.7320508075688772
55.97826086956522,-0.1192198289453117,-1.7320508075688772
56.10367892976589,-0.10204386544426275,-1.7320508075688772
56.22909698996656,-0.08413695896105845,-1.7320508075688772
56.35451505016722,-0.06565170054804477,-1.7320508075688772
56.60535117056856,-0.027575242623124458,-1.7320508075688772
56.8561872909699,0.010909221555538048,-1.7320508075688772
57.10702341137124,0.04852728908824128,-1.7320508075688772
57.357859531772576,0.08405035999304393,-1.7320508075688772
57.48327759197325,0.10066516234505418,-1.7320508075688772
57.608695652173914,0.1163371335390011,-1.7320508075688772
57.73411371237458,0.1309433471678281,-1.7320508075688772
57.85953177257525,0.14437067801853187,-1.7320508075688772
57.92224080267559,0.15060979902285,-1.7320508075688772
57.984949832775925,0.15651663841808305,-1.7320508075688772
58.04765886287626,0.1620801666176743,-1.7320508075688772
58.11036789297659,0.16729010389389198,-1.7320508075688772
58.17307692307692,0.1721369371631398,-1.7320508075688772
58.235785953177256,0.176611935073446,-1.7320508075688772
58.29849498327759,0.18070716140734366,-1.7320508075688772
58.36120401337793,0.18441548681690675,-1.7320508075688772
58.423913043478265,0.18773059891049024,-1.7320508075688772
